country,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Djibouti,1.0454545454545454,1.0695652173913044,1.1300813008130082,0.9856115107913667,1.124087591240876,1.038961038961039,1.00625,1.0186335403726707,1.00609756097561,1.0181818181818183,1.0059523809523807,1.0,1.0118343195266275,1.0,1.0116959064327484,1.0057803468208093,1.0114942528735633,1.0,1.0,1.0227272727272725,0.9944444444444445,1.0502793296089385,1.0,1.074468085106383,1.188118811881188,1.0958333333333334,1.155893536121673,1.049342105263158,1.0282131661442007,1.0853658536585367,1.0224719101123594,1.0082417582417587,1.0299727520435964,1.0,1.0,1.0,1.0052910052910053
Dominica,1.0,1.0,1.5,2.6666666666666665,1.25,1.2999999999999998,1.0,0.9230769230769231,1.0833333333333333,1.0,1.076923076923077,1.0,1.0,1.1428571428571428,1.5625,0.9199999999999999,1.3043478260869565,1.1666666666666667,1.114285714285714,1.076923076923077,1.2142857142857142,0.803921568627451,1.146341463414634,0.8936170212765958,1.2380952380952381,1.0384615384615385,1.1296296296296295,1.0327868852459017,1.0317460317460319,1.0923076923076922,0.8732394366197184,1.1290322580645162,0.857142857142857,1.1166666666666667,1.164179104477612,0.9102564102564101,0.7746478873239437
Dominican Republic,1.0775828460038985,0.8860347322720695,1.069824418129849,1.333969465648855,0.9135908440629471,1.1631694331349827,0.9520732364028003,0.9686085972850678,0.7775182481751826,1.1565903116785579,1.0103896103896104,1.093508997429306,1.1860123420511315,1.0488107036669971,1.0729978738483343,1.182078379568472,1.142112125162973,1.0619699934768425,1.1423525798525798,0.977954026078774,1.2369759450171822,1.2119124347149683,1.0365853658536583,0.8419283502874835,1.0576801849127968,1.1205920333763784,1.0558461129332506,0.861640500377802,0.9807073954983923,1.2397416790859415,1.066677352139766,1.0398196844477836,1.0489161849710982,1.007646207894193,1.0655592015313098,1.0071213190479247,0.9675754873232258
Ecuador,1.1923743500866548,1.0952034883720931,0.7979429329794293,0.39501039501039503,0.9947368421052631,0.980952380952381,0.831715210355987,0.9896238651102466,1.0078636959370904,1.6618985695708712,1.3943661971830985,1.165544332210999,0.721232546942706,1.007343124165554,2.035785288270378,0.9166666666666667,1.0369318181818181,1.1787671232876713,0.8550261475886113,0.9592252803261977,1.3248317392844493,1.096524064171123,1.000487685930261,1.4019010480136491,0.9210709318497909,1.2063042657606646,1.046471600688468,1.0276614832535884,1.248217663320239,1.1651707658235224,0.8585434173669468,1.1293404800745745,1.1507428807263722,1.0412445082040707,0.9868251097907519,0.8914485165794065,0.7974745497259202
Egypt,1.214093724436134,0.9215516411589181,1.2944432838938793,1.5666908738804164,1.2505665430572723,1.0528396688768997,1.1178219370990456,0.9651455767077267,1.0795866569978245,1.0590428211586902,1.0787111914502268,1.030163163310304,1.06646499814503,1.0551244313620551,1.049505452700989,0.9742400077328308,1.0828207163409067,1.092635436948803,1.0485754418331623,1.2086132437619959,1.0563275434243176,1.120648343904158,1.074470017747593,1.0774633232754134,1.083530491043407,1.0667305378548193,1.0679553856757942,1.0611865716157676,1.0828065390073536,1.0563299972766884,1.080879450222763,1.05103531551408,1.0216156415547948,1.0398869891778946,1.0701788348697956,1.000829611517253,1.0345966631141363
El Salvador,1.3617021276595744,0.734375,1.4042553191489362,0.75,1.6666666666666667,0.7212121212121212,3.0168067226890756,0.7715877437325906,0.7003610108303249,0.8195876288659794,4.0754716981132075,0.9768518518518519,1.353870458135861,1.4375729288214703,1.1022727272727273,0.7511045655375552,1.572549019607843,1.0523690773067331,0.7813981042654027,1.3320697498104623,0.9408081957882756,1.1070780399274047,0.9546448087431694,1.0898683457355465,1.002626050420168,1.2352016762702986,1.044529262086514,0.9183922046285018,1.1458885941644563,0.7584876543209876,1.0783316378433367,1.0995283018867923,1.0004290004290004,1.0111492281303602,1.006785411365564,0.9919966301600673,0.5583864118895966
Equatorial Guinea,0.8666666666666667,0.9230769230769231,0.8333333333333334,1.2999999999999998,1.153846153846154,0.9333333333333333,1.0714285714285714,1.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.0,1.0625,1.0,1.0,1.0588235294117647,1.0,4.5,0.6296296296296295,2.0,1.107843137254902,1.3805309734513274,1.2371794871794872,1.305699481865285,1.246031746031746,1.2898089171974523,1.1407407407407406,1.186147186147186,1.1350364963503652,1.3038585209003215,1.4204685573366214,1.0694444444444444,1.0162337662337662,0.9696485623003195,0.9505766062602965
Ethiopia,1.0,0.9662921348314605,0.9534883720930232,0.9390243902439025,0.9415584415584415,0.8827586206896553,1.671875,1.0093457943925237,1.0370370370370368,0.4955357142857143,1.027027027027027,0.8245614035087719,1.9574468085106382,0.5054347826086957,0.41935483870967744,1.0512820512820513,1.097560975609756,1.0,0.4000000000000001,1.222222222222222,0.8181818181818183,1.111111111111111,0.75,1.1333333333333335,0.6470588235294117,0.8181818181818183,16.888888888888886,2.888157894736842,0.949886104783599,0.0695443645083933,1.206896551724138,0.3142857142857142,0.7272727272727273,0.375,1.3333333333333333,1.0,1.0
Falkland Islands,1.5,1.0,1.0,2.0,1.3333333333333333,1.125,1.0,1.222222222222222,0.9090909090909092,1.0,1.0,1.0,1.0,1.0,1.0999999999999999,1.0,1.0,1.090909090909091,1.0,1.1666666666666667,1.0714285714285714,1.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.0,1.0,0.6875,0.9090909090909092,1.0,1.0,1.0,0.9000000000000001,0.8888888888888888,1.0
Faroe Islands,1.0485436893203883,1.037037037037037,1.0,1.0714285714285714,1.1083333333333334,0.9849624060150376,1.0305343511450382,1.0592592592592593,0.9440559440559441,0.9481481481481481,0.9375,0.9,0.925925925925926,0.9299999999999999,0.989247311827957,1.1356086956521738,0.9577032045637275,1.0633338996771842,1.1539372521006823,1.0425829993809663,1.1328125,0.9310344827586208,1.1185185185185185,0.913907284768212,0.9202898550724637,1.062992125984252,1.037037037037037,1.1214285714285712,1.0063694267515924,1.1835443037974684,0.839572192513369,1.0828025477707006,0.9941176470588233,0.834319526627219,0.8368794326241135,1.2627118644067796,1.0335570469798658
Fiji,1.0241379310344827,1.02020202020202,0.8646864686468647,0.35877862595419846,1.0212765957446808,0.65625,0.9047619047619048,1.1754385964912282,1.1791044776119401,0.9746835443037974,1.0649350649350648,0.9146341463414634,1.1333333333333335,1.2117647058823529,1.0485436893203883,1.0,1.0185185185185186,1.0727272727272728,1.1016949152542375,0.9538461538461538,1.0564516129032258,1.1755725190839694,1.8506493506493504,0.9894736842105263,1.2269503546099294,1.1416184971098264,0.6481012658227848,1.0546875,1.1481481481481481,1.3387096774193548,0.819277108433735,0.7970588235294117,1.125461254612546,1.4000000000000004,1.0585480093676813,0.8827433628318584,1.1578947368421053
Finland,0.5353664087391898,0.8987417105934364,0.963485006148898,1.2088365243004418,1.39091942820013,0.9723795620437957,1.1202858515493634,0.659019029750737,1.6493411420204978,1.126596636583321,1.0400980563824198,0.7281565656565655,1.1796427952141495,1.2870302317604978,0.8995317318308144,1.2683680379211106,0.8732690446795021,0.844331511978908,1.0616825813458841,0.9558397271952258,1.2520959686050661,1.0869751041777966,1.2967659490809005,0.8797503537497473,0.6322773357842433,1.560915780866721,0.9049240440020955,0.7888406496221257,1.0088466712870479,1.2595166895659908,0.772330595482546,0.7149385177799934,1.1684485764090646,0.8215724302551096,0.8075782337630893,1.0178384050367262,0.878939617083947
France,0.7746088518976828,1.0061383256923395,0.8248472062118016,0.8037258727982283,0.8571217663752235,0.7760042869992917,0.9214738451673368,0.956614832856034,1.3567231828101394,0.9133671533448816,1.280643923144657,0.8325311612982846,0.6834949811528526,0.9723014004213657,1.140494551016506,1.127182811321282,0.8968346429368167,1.401343246455322,0.9126858901029545,1.0063101026472177,0.9084759593703695,1.1360122916912894,1.090035165109553,0.9835261329362807,1.1256526211594822,0.8962360122075279,1.018988437638277,0.9614658460144243,0.9108100147275406,1.1267059051807773,0.9070799846919251,0.9547295586870306,1.0617791329709665,0.6532650767886128,1.2680300713557593,1.2799326734663117,1.1602386700425917
French Guiana,1.0943396226415094,1.1120689655172413,1.193798449612403,1.0974025974025974,1.1479289940828403,1.077319587628866,1.1148325358851676,1.1373390557939913,1.109433962264151,1.1292517006802723,1.1475903614457832,1.0971128608923884,1.0023923444976077,1.0,1.009546539379475,1.0,1.0047281323877069,1.0023529411764707,1.0046948356807512,1.0,0.12850467289719628,1.0363636363636364,1.0526315789473684,1.0333333333333334,1.0483870967741935,1.0307692307692309,3.552238805970149,0.9789915966386555,1.3648068669527897,1.1194968553459121,0.99438202247191,0.7259887005649718,1.272373540856031,1.0305810397553516,1.0385756676557862,1.1828571428571428,1.2077294685990339
French Polynesia,1.096234309623431,1.0381679389312977,0.7352941176470588,0.84,1.0476190476190477,1.0113636363636365,1.0,1.0393258426966292,1.0486486486486486,1.0721649484536082,1.0240384615384615,0.9953051643192489,1.009433962264151,1.046728971962617,0.9375,0.9714285714285714,1.0294117647058825,0.9,1.3756613756613758,1.05,1.3443223443223447,1.065395095367847,1.0690537084398977,1.0382775119617225,0.9769585253456221,1.0117924528301887,1.0163170163170163,1.0894495412844036,1.0315789473684212,0.7183673469387756,1.1846590909090908,1.0335731414868106,0.9814385150812065,0.9078014184397164,0.9921875,0.973753280839895,1.078167115902965
Gabon,0.6758893280632412,0.9883040935672512,1.0059171597633139,1.0176470588235293,1.0520231213872833,1.0054945054945055,1.005464480874317,1.0271739130434783,1.0,1.5026455026455026,1.0316901408450705,1.0614334470989761,1.144694533762058,0.9073033707865166,1.2043343653250775,1.069408740359897,1.0408653846153846,1.071593533487298,0.9935344827586207,1.0303687635574836,0.9873684210526316,1.0831556503198294,1.1161417322834646,1.0458553791887124,1.1838111298482294,0.9487179487179486,1.3213213213213215,1.0056818181818181,0.9683615819209039,1.117852975495916,1.1691022964509397,1.04375,0.9272882805816938,1.033210332103321,1.0044642857142856,1.1448888888888888,1.0038819875776397
"Gambia, The",1.216216216216216,0.9777777777777777,1.0227272727272727,1.0444444444444445,1.0212765957446808,1.1041666666666665,1.0943396226415094,1.0517241379310345,0.9344262295081968,1.1578947368421053,1.0,1.0151515151515151,1.0298507462686568,1.0,1.0144927536231885,1.014285714285714,1.0563380281690142,1.0933333333333333,1.1097560975609757,1.2197802197802199,1.1441441441441442,1.1181102362204722,1.1126760563380282,1.10126582278481,1.0977011494252875,1.0628272251308901,1.0591133004926108,1.0558139534883721,1.0,1.013215859030837,1.0478260869565217,1.04149377593361,0.9760956175298805,1.0775510204081633,1.0568181818181819,1.057347670250896,1.0169491525423728
Ghana,1.2424242424242424,0.975609756097561,1.5,1.6666666666666667,0.8099999999999999,0.8641975308641976,0.7857142857142857,0.9454545454545455,0.8653846153846153,0.9555555555555555,0.9534883720930234,0.9512195121951219,0.5384615384615385,1.238095238095238,0.6923076923076924,1.4444444444444442,1.307692307692308,27.441176470588236,0.7620578778135048,0.8101265822784811,2.0416666666666665,1.791666666666667,0.8856193640246796,0.3408360128617363,1.7122641509433962,2.4251606978879705,1.1571374479363878,0.6544502617801047,0.978,1.5240286298568508,1.1476014760147601,1.0862320958783982,1.172497308934338,0.9864585724122102,1.2340623545835268,0.7675339366515842,1.9452223041021854
Gibraltar,1.0384615384615385,1.037037037037037,1.0178571428571428,1.0,1.0350877192982455,1.033898305084746,1.0819672131147542,1.0606060606060606,1.0857142857142856,1.013157894736842,1.0,1.077922077922078,1.0,1.0,1.0,1.0240963855421688,1.0235294117647058,1.0574712643678161,1.0434782608695652,1.2291666666666665,1.0,1.0254237288135593,1.0413223140495869,1.0158730158730158,1.0625,1.0441176470588234,1.028169014084507,1.0684931506849316,1.051282051282051,1.0121951219512197,0.9698795180722891,1.0248447204968945,1.0787878787878789,1.0449438202247192,1.1344086021505373,1.132701421800948,1.0794979079497908
Greece,1.0329197406662196,0.9854445105784319,1.0944432242477486,1.01369656833233,1.1355605048255386,0.9933751743375172,1.0926640926640925,1.0996627047863796,1.076571971080114,1.0523013261879726,0.9890088638195005,1.068439577630035,1.0240666178623719,1.0546868018943794,0.9990115507356888,1.0073783004466557,1.0356391188438334,1.0757078986587183,1.0523690773067331,1.1051510364306574,1.01879967945247,1.0043580858436616,1.0320887308441282,1.017042657916325,1.0031255671391988,0.9915772122381699,1.1070204958744705,0.9836647987400652,0.9255873701455859,0.883259247339944,1.08990503950994,0.9930005641336371,0.8441484661027647,0.8918966075924125,0.9683080878654073,1.0666416531978757,1.0527099061070975
Greenland,1.0198675496688743,1.0324675324675325,1.0377358490566038,1.0363636363636364,1.0175438596491226,1.028735632183908,1.0223463687150838,1.0273224043715847,1.047872340425532,1.0507614213197969,0.9758454106280194,1.004950495049505,1.1674876847290638,1.0126582278481013,1.0083333333333333,1.0041322314049588,1.0617283950617284,1.0232558139534884,1.0492424242424243,0.9025270758122743,0.92,0.8695652173913043,0.7499999999999999,0.9600000000000002,1.0208333333333333,1.26530612244898,0.9892473118279567,1.0760869565217392,0.8080808080808081,0.75625,0.9586776859504132,0.8362068965517241,0.7835051546391752,1.105263157894737,1.0833333333333333,0.9230769230769231,1.4523809523809523
Grenada,1.0869565217391306,1.0,1.0,1.0,1.1199999999999999,1.1428571428571428,1.1875,1.105263157894737,1.119047619047619,1.1063829787234043,1.0769230769230769,1.0535714285714286,1.033898305084746,1.0819672131147542,1.3484848484848486,1.0674157303370786,1.0526315789473684,1.1099999999999999,1.072072072072072,1.1008403361344539,1.0916030534351147,1.0419580419580419,1.0671140939597317,0.9433962264150942,0.98,1.1360544217687074,1.0718562874251498,1.0614525139664805,1.0263157894736843,1.0307692307692309,0.9800995024875622,0.9796954314720812,0.9896373056994818,1.0157068062827226,1.0051546391752577,1.051282051282051,1.024390243902439
Guadeloupe,1.1137931034482758,1.1455108359133128,1.037837837837838,1.1250000000000002,1.0694444444444442,1.1103896103896103,1.1403508771929824,1.0940170940170941,0.9359375,1.1719532554257097,1.103988603988604,1.0929032258064515,1.064935064935065,1.0543237250554323,1.0021030494216614,1.112277019937041,1.0735849056603772,1.0035149384885764,1.0026269702276709,1.0017467248908296,1.004359197907585,0.9461805555555557,1.0045871559633026,1.2136986301369863,1.019563581640331,1.045018450184502,1.0515536723163843,0.9993284083277368,0.9811827956989245,1.0,1.0013698630136987,0.9781121751025992,0.972027972027972,1.0,1.0287769784172662,1.0034965034965035,1.0034843205574913
Guam,0.9693593314763232,0.9865900383141762,0.8902912621359224,1.025081788440567,1.0114936170212767,1.043028847165136,1.0707269016532959,1.0917618850749204,1.0684838630374496,1.038555310134594,1.0831982065317938,1.0275024471178549,1.1030053080039113,1.056727008395582,0.9699233793384868,1.0718506533422048,1.0060415682025152,1.0117659393329677,1.0271806495926668,1.019845644983462,1.0,0.8827027027027027,1.0312308634415188,1.0540380047505937,1.0101408450704226,0.9977691020635806,0.9877026271660145,0.9983022071307301,0.9948979591836734,1.0017094017094017,0.9863481228668942,0.9711649365628605,0.9928741092636578,0.9706937799043064,1.0,1.020332717190388,1.0247584541062802
Guatemala,0.9516500383729853,0.8620967741935484,0.7090739008419084,1.2176781002638524,0.9913326110509209,0.1092896174863388,2.5,1.168,0.7226027397260274,0.8151658767772512,1.8895348837209305,1.9938461538461538,1.0108024691358024,1.0839694656488548,1.5816901408450705,0.8922528940338379,1.0429141716566865,1.951196172248804,1.039725355566454,1.294811320754717,1.043351548269581,1.1840083798882681,0.994396933058095,0.7645314353499408,1.5411171450737002,0.9282657941102442,1.1689262472885031,0.8475991649269311,1.184455391351943,0.6982439926062846,1.0168762409000662,1.0006508298080052,1.0491056910569105,1.0604463732176068,1.3487284419760304,1.0199393151278717,0.7730556736081597
Guinea,1.0232558139534884,1.0363636363636364,1.030701754385965,1.2851063829787235,1.009933774834437,1.019672131147541,1.0032154340836013,1.0256410256410258,1.003125,1.003115264797508,1.0062111801242235,1.0,1.0092592592592593,1.0,1.0122324159021407,1.0030211480362539,1.0090361445783134,1.0029850746268656,0.9940476190476191,1.0089820359281436,1.1483679525222552,1.020671834625323,1.1873417721518986,0.8379530916844351,0.9974554707379135,0.9872448979591837,1.0568475452196382,1.0831295843520783,1.0045146726862302,0.9820224719101126,0.997711670480549,0.5045871559633027,0.7272727272727273,1.6875,0.8148148148148148,2.1818181818181817,1.0625
Guinea-Bissau,1.0,1.0,1.0,1.076923076923077,1.0,1.2142857142857144,1.1176470588235292,1.105263157894737,1.380952380952381,1.3103448275862069,1.0263157894736843,1.0512820512820513,1.073170731707317,1.0454545454545454,1.0217391304347827,1.0212765957446808,1.0416666666666667,1.0,1.0199999999999998,0.5882352941176471,1.0,0.6666666666666667,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0333333333333334,1.032258064516129,1.0,1.0625,1.0,1.0294117647058825,1.0
Guyana,1.0365535248041775,0.8236775818639799,0.4801223241590214,1.0318471337579618,1.3395061728395061,0.9677419354838709,1.7666666666666666,1.013477088948787,0.8537234042553191,0.9003115264797507,0.795847750865052,0.9304347826086956,1.0327102803738317,1.583710407239819,1.5257142857142858,1.2078651685393258,1.1472868217054264,1.0783783783783782,1.050125313283208,0.9976133651551312,1.0322966507177034,0.9942062572421785,0.8986013986013985,1.0402075226977952,0.754364089775561,1.031404958677686,1.0528846153846154,1.0121765601217656,1.0225563909774436,1.0735294117647058,1.0410958904109588,1.0526315789473684,1.0374999999999999,1.0,1.072289156626506,1.0561797752808988,1.0638297872340425
Haiti,1.0561797752808988,1.702127659574468,1.075,1.1046511627906979,1.094736842105263,1.1201923076923077,1.0300429184549356,1.0958333333333334,1.0,1.0190114068441065,0.9813432835820896,0.8593155893536122,0.9513274336283185,0.8604651162790697,1.5135135135135136,1.2678571428571426,1.0,0.9464788732394367,0.8184523809523809,0.9018181818181817,1.1774193548387095,0.9246575342465755,0.9740740740740741,1.0266159695817492,1.0148148148148148,1.0255474452554745,1.0498220640569393,0.9728813559322034,1.6829268292682928,0.7971014492753624,1.3818181818181818,1.5526315789473684,1.039951573849879,1.0314318975552965,1.013544018058691,1.0601336302895321,0.9159663865546219
Honduras,1.236220472440945,1.21656050955414,1.2303664921465969,0.7446808510638298,1.022857142857143,0.8659217877094972,1.032258064516129,1.03125,1.0848484848484847,1.0502793296089385,1.0,1.0,1.1117021276595744,1.5023923444976077,1.9426751592356688,1.5836065573770493,1.0227743271221532,1.4190283400809716,0.7039942938659058,1.325227963525836,1.4166666666666665,1.2504047490555856,1.1191195511437202,1.2337061318935596,1.1040950296967804,1.0053793884484712,1.0464657842861167,1.0271797631862218,0.9012313335079906,0.9665697674418605,1.1801503759398495,0.9566768603465852,1.0655301012253595,1.227,0.9993887530562346,0.8440366972477064,0.8876811594202899
Hong Kong,1.051920641620937,1.090048154093098,1.1407009276984243,1.087458852384948,1.0731837606837606,1.1131574581051933,1.1093555919908584,1.073898244356861,1.0726916339978312,1.0575794098207691,1.0991471215351811,1.0974614535603198,1.0298662115624904,0.7438818690261297,1.0438777945739517,1.0188255020769026,1.017692163830185,1.0854160541017348,0.9389137207097387,1.0621393537218695,1.0351431190791485,1.0580266351768026,1.0348163075492172,1.045718736892564,1.0354400641760255,1.0042887579203674,1.0086786422746308,0.9754172243314851,1.0194057853322507,0.9887924403911658,1.0191687965329481,0.9929673444910865,1.007988360601735,1.018954764563305,0.9527996792730189,1.0060590759909114,0.9676007249407501
Hungary,1.0120433200017975,1.0232671728608855,0.9447602516814926,0.9652305713760795,0.9017844396859386,1.0160941375125323,0.9076651433319484,0.8400274630964643,0.9948917041275029,0.9348257684671732,1.1043573782497254,1.094761273209549,1.0791689381549456,1.0185788055680287,1.0270568137984242,1.0441978753085095,1.0245363214837713,1.0882519328681879,1.0154403713357691,0.8836343832259236,1.0609655880842321,0.9983056590986107,1.0375812239356026,0.9151282890124784,0.959144068229406,1.0397209946222248,1.119424386746556,0.9777208472482729,0.7683885457608086,1.0554134697357205,0.9486498961458574,0.9191704172241819,0.7465757956725997,0.8689178409997341,1.063545491636067,1.108852018797353,1.058640373637779
Iceland,1.1333333333333333,0.19607843137254904,0.7,0.5714285714285715,1.0,1.25,1.0,1.2,0.8333333333333334,1.2,1.1666666666666665,0.8571428571428572,0.8333333333333334,1.0,1.6,0.5875,0.7999999999999999,1.3297872340425532,1.0,1.0,0.8,1.5,1.0,0.6666666666666666,1.25,0.8,0.5,1.0,1.0,1.0,1.0,1.5,1.6666666666666667,0.6,1.3333333333333333,0.75,0.6666666666666666
India,1.1265060240963856,1.134199134199134,1.0285922766052986,1.140428039769937,1.1457787049974162,1.117976730394982,1.1691569793503271,1.0667821130522575,1.1368235047470725,1.0480854853072128,1.1213696440152228,1.0790432852883818,1.0951114730395617,1.059640789443732,1.1357546419952882,1.0595150277100003,1.058522492286361,1.0591884462084205,1.089910540604375,1.0879938835984504,1.0329358738513734,1.0539675661622125,1.0538045980792001,1.0412415778775665,1.020193712765559,1.0687565534680357,1.0648074487844523,1.0513216473918017,1.088874699934308,1.054228195109299,1.0754620610536987,1.066869981114881,1.0400222345747636,1.1022782915222635,1.071117878885526,1.0478338896222776,1.0467996000405757
Indonesia,1.1803449583017438,1.1946206342834202,1.0176759190805833,1.101968035926562,1.3303967397818532,1.1036983647912069,1.0934247581731358,1.116274729376633,0.9732151814077913,1.212204507971413,1.0717687074829931,1.0227969956627525,1.109272379376325,1.1300233100233101,0.96130203391229,1.1358310802111498,1.2229464218242274,0.9531459997219347,1.0996920583468395,1.0866162621037276,1.0653483072916665,1.1014310085809584,1.0763122305318278,1.0479944155077057,1.0633710444335136,1.0646345694241,1.0647114731839782,1.0432139699381078,1.0422225300920078,1.0499108595020643,1.1299610489234457,1.0999532035776194,1.067339381374112,1.064460712761896,1.0364070757254518,1.036873629197645,1.0269784790557288
Iran,1.1143039184453647,1.198067356624164,1.202596286927886,1.1502500198428447,1.002139111233784,0.9902912621359223,1.0297246558197748,1.2786387116378,1.0339036755386566,1.272806211053223,1.076407560496007,1.0353800842560488,1.120229007633588,1.1266111664684515,0.9829243937232527,1.072972149253298,1.0937360511828598,1.0690567764435264,1.1260570304818094,1.1364159355673809,1.062935608971172,1.0629767908626246,1.0736070662783626,1.0945017438221005,1.036311270588075,1.0764247513173284,1.0663537483062124,1.1263043416044187,1.0218731418755813,1.0437100584359071,1.0186692334083025,1.0541907176469487,1.0131651927744525,1.0533604281447353,1.0293990470567693,1.00904725169535,1.072289445981051
Iraq,0.9579230080572964,1.2736240913811008,1.1955972278842233,1.1390480087288597,1.1471591929593488,1.0644016491832367,1.0900220642314293,1.1289640591966175,1.0599250936329585,0.7561837455830388,0.9303042354344799,1.2356524527092017,1.0447154471544717,1.0677208378177,1.0360548964875553,1.0065858404430474,1.0126765799256505,1.0270915164641532,0.9783051574395082,1.0745287154756686,1.0109819121447028,1.054144947032117,0.8369117881639816,1.1395570464681888,0.767244263062822,1.1363358911754446,0.9918658634846333,1.2127964101968978,1.2706366420005104,1.0415693952857896,1.144192996409033,0.8241637880192096,1.2892302187691678,1.208187134502924,1.0201158383513544,1.1590079294870763,1.1206650106163003
Ireland,0.9896745230078563,1.0305057836244047,0.9918564982942666,1.033729058027294,1.0662230331651819,1.0186229112140126,1.1001087063939123,0.9929931728350702,1.0891080151981183,1.0565661599800649,1.0481132075471697,1.0545304530453044,1.0275979799416743,1.033847857686717,1.0620648098553829,1.0759629326104772,1.0397820482774784,1.0438947427734264,1.0473388750944619,1.0894707004071535,1.0496712238043426,0.9938708369011673,1.0112002902099488,1.0041255605381165,0.9971418363701325,1.0373969903260478,1.0167940249535898,1.050484035326087,0.9061476900691161,1.0250680226593516,0.8892998564031156,1.0043548466017516,0.9105524700380007,0.9730337078651685,1.0423402617397999,1.1224414433424774,0.9556798420830004
Israel,1.0466285909129658,1.0544877015800618,1.0583919054607245,1.0226957600525433,1.02997002997003,1.0364417347928503,1.093850267379679,1.1110364214128574,1.0573125790660578,1.0216927638766062,1.0294297352342159,1.1464041942823227,1.053412718957632,1.0892447575360418,1.0731716488061667,1.0684629130023475,1.081128053779308,1.0817131244502414,1.0327790707455904,1.0879669852302347,1.030520063885007,1.0349921297977964,1.033645297145531,1.005160939834307,1.027991712831599,1.0405704396591384,1.0640197048483186,1.0554588263226623,0.9628456275189803,1.0685902303214376,1.0155595233757242,1.05432364549695,0.9717193030220528,0.9858508738136098,1.0520977654623611,1.0366024547956307,1.006482190263685
Italy,0.9743532542445802,1.0053314144602352,0.991646739218844,0.9792649217923376,1.0305885703277466,1.0342481896572742,1.1467267026568282,0.8962166533040039,1.2216096770247125,1.0483954759117968,0.9697610134985878,1.0275619636283042,0.9803547998634005,1.0343698054170332,1.0850073261804605,0.9858530635359717,1.0351623344343428,1.0333062984227264,1.0027781507224225,1.0540907967372497,0.9917780513542034,1.0540556516085176,1.0428670900568726,1.0089980283204876,1.0261538051588146,1.0349307746573357,1.0133610451306414,0.9804434576990215,0.8573935955283184,1.0100636711290456,0.9802919033987355,0.9416801356483455,0.8554452839129173,0.8928230725201413,1.0991900182676733,1.04156057546377,1.0582306224071387
Jamaica,1.0102629890955739,1.0266666666666666,1.1261595547309833,0.9840746842394288,0.8543526785714286,1.0097975179621164,1.1028460543337646,1.0093841642228738,1.1086577571179546,1.1567085953878407,0.8527412777526053,1.0441020191285868,1.7185750636132313,1.2679893396505775,1.2307333021952358,1.0360531309297913,1.0355311355311356,1.0413866289352671,1.0203804347826086,0.9995006657789615,1.019150707743547,1.0457516339869282,1.0278124999999998,1.0024323502584371,1.024112829845314,1.00429438767955,0.7897375405485108,0.6977221807318895,1.0248862724110248,0.9788511749347258,0.9991997866097626,0.8980245595301655,1.0115933412604043,1.0287981193064943,0.9931448157669236,1.0327868852459017,0.950431634642161
Japan,0.9907493789243073,0.9734146947887407,1.0530032743230575,1.0522861986834262,0.9692704207875267,0.9945047716393591,1.0676605271191615,1.069994471925962,1.077443319355708,1.083006942564181,1.0176244494148723,1.0234929851112946,0.9476316994961062,1.1222963435620783,0.9785275439424691,1.016228785731264,1.0009161563597084,0.9889994997412156,1.0435392914276111,0.9780467678146731,0.9777186336564728,1.0720244150559515,1.046408400468583,0.981059119500789,1.0184363818919284,0.9915981114920746,1.1223854027592344,0.9386730108379596,0.9232340904869468,1.0642891910309242,1.17118469916032,1.0974416046755309,1.0443652408034492,0.9666594739472131,0.9510152579470675,0.9859191642916532,0.9657098177981659
Jordan,1.2345309381237526,1.2223120452708163,1.1924603174603177,1.1808097615085968,1.1014560826679194,1.183368869936034,0.9077477477477478,0.9837236998809051,1.2962066182405165,1.0610211706102117,1.0249413145539907,1.1860864586315487,1.0753077480086894,1.0677890011223343,1.1061593441244484,1.0782972253895857,1.0343672893902007,1.077696370761629,1.049802371541502,1.0381024096385543,1.0224865805890033,1.0764755959137347,0.9841834717279555,1.1210660238382215,1.076812806116354,1.1533170623474598,1.1688149288187764,1.0647683318245413,1.0319214716339464,1.0352782563103886,0.9916075821154681,1.1333722457317963,1.040749324063345,1.055545246489763,1.037210665104014,0.998587570621469,1.0303818953323902
Kenya,0.7766749379652605,0.9297124600638978,1.570446735395189,1.0831509846827132,0.901010101010101,0.42376681614349776,1.3227513227513228,0.74,0.5513513513513513,2.127450980392157,0.6866359447004609,0.9261744966442954,0.8943623188405797,1.5880475117888222,2.0,0.9770408163265306,1.827676240208877,1.1171428571428572,1.7877237851662402,1.428469241773963,0.7100650976464696,0.6784203102961919,0.7983367983367984,1.6432291666666667,1.2250396196513471,1.131953428201811,0.9885714285714285,1.3179190751445087,1.2486842105263158,0.7551808921671935,1.1232558139534885,0.8016563146997929,1.3233471074380165,0.629976580796253,0.7026022304832713,1.6746031746031749,1.0363349131121642
