country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Dominica,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.008,0.008,0.008,0.008,0.008,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0081,0.0082,0.0062,0.0062,0.0064,0.0064,0.0064,0.0064,0.0074,0.0074,0.0082,0.0082
Dominican Republic,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.207,0.22,0.22,0.37,0.37,0.37200000000000005,0.37200000000000005,0.39799999999999996,0.39799999999999996,0.401,0.401,0.401,0.401,0.46399999999999997,0.46399999999999997,0.46799999999999997,0.48100000000000004,0.479,0.479,0.48200000000000004,0.504,0.537,0.5710000000000001,0.5920000000000001,0.688,0.701,0.725,0.865,0.905
Ecuador,0.24,0.24,0.742,0.741,0.7509999999999999,0.7559999999999999,0.912,0.93,0.9079999999999999,0.897,0.9109999999999999,0.9109999999999999,1.486,1.4869999999999999,1.495,1.504,1.504,1.507,1.514,1.729,1.7480000000000002,1.758,1.702,1.734,1.761,1.82,1.864,2.123,2.1319999999999997,2.157,2.335,2.327,2.3571,2.377,2.434,2.594,4.632,4.638
Egypt,2.535,2.535,2.445,2.445,2.445,2.445,2.745,2.745,2.745,2.745,2.745,2.715,2.715,2.715,2.715,2.715,2.805,2.805,2.805,2.81,2.9461,2.8145,2.8816,2.8816,2.9526,3.0006,3.0506,3.2097,3.2679,3.298,3.432,3.452,3.452,3.502,3.572,3.772,3.795,3.9160000000000004
El Salvador,0.23199999999999998,0.233,0.233,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.40399999999999997,0.40399999999999997,0.5721,0.5682,0.5834,0.5915,0.6016,0.6379,0.6409,0.725,0.7809999999999999,0.7815,0.774,0.797,0.8190000000000001,0.826,0.8270000000000001,0.904,0.953,1.125
Equatorial Guinea,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.126,0.126,0.126,0.126,0.126,0.126
Ethiopia,0.222,0.222,0.222,0.225,0.225,0.225,0.21899999999999997,0.33399999999999996,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.377,0.377,0.37799999999999995,0.37799999999999995,0.37799999999999995,0.39799999999999996,0.479,0.479,0.6629999999999999,0.6629999999999999,0.6970000000000001,0.6973,0.6970000000000001,0.6970000000000001,0.812,1.4409999999999998,1.8983,2.0285,2.05,2.231,2.326,2.637,2.645,4.3
Falkland Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.0031,0.0031,0.0031
Faroe Islands,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.032,0.032,0.034,0.033,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.043,0.043,0.057999999999999996,0.0583,0.0583,0.0603
Fiji,0.0,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.084,0.084,0.079,0.12300000000000001,0.12300000000000001,0.12300000000000001,0.12300000000000001,0.124,0.14400000000000002,0.14400000000000002,0.16399999999999998,0.171,0.171,0.1712,0.1713,0.17600000000000002,0.17600000000000002,0.18600000000000003,0.187,0.18899999999999997,0.205
